451.3568203,302.5464073,0
450.8250181,289.6460226,0
449.4052065,276.7138636,0
448.8734043,263.813479,0
448.3340766,252.5229946,0
448.3792296,242.8635933,0
448.4243826,233.204192,0
448.7655388,223.5553821,0
450.8149841,228.4592229,0
452.2648977,234.951781,0
453.9957634,244.674731,0
455.445677,251.1672891,0
457.1840682,259.2803389,0
459.4768382,275.4640727,0
461.2077039,285.1870227,0
462.3390379,296.49869,0
461.7620826,293.2577067,0
459.7577903,278.6944646,0
458.0419756,265.7517141,0
456.8955906,257.6598473,0
456.9557946,244.7806455,0
456.9934222,236.7311444,0
458.2075367,230.3339094,0
459.6875523,230.3868666,0
461.7369976,235.2907074,0
463.4829143,241.793857,0
464.6368248,248.2758236,0
466.6411171,262.8390657,0
468.3193043,283.8313172,0
467.636992,303.128937,0
465.193712,319.1432075,0
464.002174,320.710742,0
463.4327443,315.8598584,0
463.1066392,322.2888678,0
463.957021,330.3701433,0
465.4370366,330.4231005,0
466.6436256,325.6357657,0
465.7932438,317.5544902,0
464.6242823,314.292324,0
464.5791293,323.9517253,0
